File Name, Number of Robots, Number of Rounds, Algorithm, Graph Type, Link Density, Distribution, Seed, Final Cumulative Signal Strength
R50H10T8DnormalS4A0,50,10,MPGM,random,6.0,normal,33626,330957.0
R50H10T2DnormalS5A0,50,10,MPGM,random,0.8,normal,34445,122063.0
R50H10T1DnormalS5A0,50,10,MPGM,random,0.5,normal,34445,122063.0
R50H10T4DnormalS5A0,50,10,MPGM,random,1.2,normal,34445,122063.0
R50H10T6DnormalS5A0,50,10,MPGM,random,2.0,normal,34445,122063.0
R50H10T3DnormalS5A0,50,10,MPGM,random,1.0,normal,34445,122063.0
R50H10T5DnormalS5A0,50,10,MPGM,random,1.5,normal,34445,122063.0
R50H10T7DnormalS5A0,50,10,MPGM,random,3.0,normal,34445,167163.0
R50H10T8DnormalS5A0,50,10,MPGM,random,6.0,normal,34445,328801.0
R50H10T3DnormalS0A0,50,10,MPGM,random,1.0,normal,36223,146892.0
R50H10T5DnormalS0A0,50,10,MPGM,random,1.5,normal,36223,146892.0
R50H10T1DnormalS0A0,50,10,MPGM,random,0.5,normal,36223,146892.0
R50H10T2DnormalS0A0,50,10,MPGM,random,0.8,normal,36223,146892.0
R50H10T6DnormalS0A0,50,10,MPGM,random,2.0,normal,36223,146892.0
R50H10T4DnormalS0A0,50,10,MPGM,random,1.2,normal,36223,146892.0
R50H10T7DnormalS0A0,50,10,MPGM,random,3.0,normal,36223,163751.0
R50H10T8DnormalS0A0,50,10,MPGM,random,6.0,normal,36223,326718.0
R50H10T1DnormalS8A0,50,10,MPGM,random,0.5,normal,37611,97187.0
R50H10T2DnormalS8A0,50,10,MPGM,random,0.8,normal,37611,97187.0
R50H10T4DnormalS8A0,50,10,MPGM,random,1.2,normal,37611,97187.0
R50H10T3DnormalS8A0,50,10,MPGM,random,1.0,normal,37611,97187.0
R50H10T5DnormalS8A0,50,10,MPGM,random,1.5,normal,37611,97187.0
R50H10T6DnormalS8A0,50,10,MPGM,random,2.0,normal,37611,110608.0
R50H10T7DnormalS8A0,50,10,MPGM,random,3.0,normal,37611,164762.0
R50H10T8DnormalS8A0,50,10,MPGM,random,6.0,normal,37611,331680.0
R50H10T4DnormalS9A0,50,10,MPGM,random,1.2,normal,59237,146490.0
R50H10T1DnormalS9A0,50,10,MPGM,random,0.5,normal,59237,146490.0
R50H10T6DnormalS9A0,50,10,MPGM,random,2.0,normal,59237,146490.0
R50H10T2DnormalS9A0,50,10,MPGM,random,0.8,normal,59237,146490.0
R50H10T5DnormalS9A0,50,10,MPGM,random,1.5,normal,59237,146490.0
R50H10T3DnormalS9A0,50,10,MPGM,random,1.0,normal,59237,146490.0
R50H10T7DnormalS9A0,50,10,MPGM,random,3.0,normal,59237,166874.0
R50H10T8DnormalS9A0,50,10,MPGM,random,6.0,normal,59237,333828.0
R50H20T0DnormalS7A0,50,20,MPGM,chain,null,normal,5312,115119.0
R50H20T0DnormalS2A0,50,20,MPGM,chain,null,normal,5680,113341.0
R50H20T0DnormalS6A0,50,20,MPGM,chain,null,normal,6325,113354.0
R50H20T0DnormalS3A0,50,20,MPGM,chain,null,normal,28060,113059.0
R50H20T0DnormalS1A0,50,20,MPGM,chain,null,normal,30125,114088.0
R50H20T0DnormalS4A0,50,20,MPGM,chain,null,normal,33626,115381.0
R50H20T0DnormalS5A0,50,20,MPGM,chain,null,normal,34445,114205.0
R50H20T0DnormalS0A0,50,20,MPGM,chain,null,normal,36223,112456.0
R50H20T0DnormalS8A0,50,20,MPGM,chain,null,normal,37611,113217.0
R50H20T0DnormalS9A0,50,20,MPGM,chain,null,normal,59237,115045.0
R50H20T9DnormalS7A0,50,20,MPGM,full,null,normal,5312,2589263.0
R50H20T9DnormalS2A0,50,20,MPGM,full,null,normal,5680,2559097.0
R50H20T9DnormalS6A0,50,20,MPGM,full,null,normal,6325,2583219.0
R50H20T9DnormalS3A0,50,20,MPGM,full,null,normal,28060,2606369.0
R50H20T9DnormalS1A0,50,20,MPGM,full,null,normal,30125,2586548.0
R50H20T9DnormalS4A0,50,20,MPGM,full,null,normal,33626,2586911.0
R50H20T9DnormalS5A0,50,20,MPGM,full,null,normal,34445,2581251.0
R50H20T9DnormalS0A0,50,20,MPGM,full,null,normal,36223,2594742.0
R50H20T9DnormalS8A0,50,20,MPGM,full,null,normal,37611,2591225.0
R50H20T9DnormalS9A0,50,20,MPGM,full,null,normal,59237,2594192.0
R50H20T1DnormalS7A0,50,20,MPGM,random,0.5,normal,5312,273323.0
R50H20T2DnormalS7A0,50,20,MPGM,random,0.8,normal,5312,273323.0
R50H20T3DnormalS7A0,50,20,MPGM,random,1.0,normal,5312,273323.0
R50H20T4DnormalS7A0,50,20,MPGM,random,1.2,normal,5312,273323.0
R50H20T5DnormalS7A0,50,20,MPGM,random,1.5,normal,5312,273323.0
R50H20T6DnormalS7A0,50,20,MPGM,random,2.0,normal,5312,273323.0
R50H20T7DnormalS7A0,50,20,MPGM,random,3.0,normal,5312,312501.0
R50H20T8DnormalS7A0,50,20,MPGM,random,6.0,normal,5312,632177.0
R50H20T1DnormalS2A0,50,20,MPGM,random,0.5,normal,5680,163514.0
R50H20T2DnormalS2A0,50,20,MPGM,random,0.8,normal,5680,163514.0
R50H20T3DnormalS2A0,50,20,MPGM,random,1.0,normal,5680,163514.0
R50H20T4DnormalS2A0,50,20,MPGM,random,1.2,normal,5680,163514.0
R50H20T5DnormalS2A0,50,20,MPGM,random,1.5,normal,5680,163514.0
R50H20T6DnormalS2A0,50,20,MPGM,random,2.0,normal,5680,209093.0
R50H20T7DnormalS2A0,50,20,MPGM,random,3.0,normal,5680,316818.0
R50H20T8DnormalS2A0,50,20,MPGM,random,6.0,normal,5680,626159.0
R50H20T2DnormalS6A0,50,20,MPGM,random,0.8,normal,6325,187477.0
R50H20T1DnormalS6A0,50,20,MPGM,random,0.5,normal,6325,187477.0
R50H20T3DnormalS6A0,50,20,MPGM,random,1.0,normal,6325,187477.0
R50H20T4DnormalS6A0,50,20,MPGM,random,1.2,normal,6325,187477.0
R50H20T5DnormalS6A0,50,20,MPGM,random,1.5,normal,6325,187477.0
R50H20T6DnormalS6A0,50,20,MPGM,random,2.0,normal,6325,212408.0
R50H20T7DnormalS6A0,50,20,MPGM,random,3.0,normal,6325,316383.0
R50H20T8DnormalS6A0,50,20,MPGM,random,6.0,normal,6325,636458.0
R50H20T4DnormalS3A0,50,20,MPGM,random,1.2,normal,28060,193302.0
R50H20T2DnormalS3A0,50,20,MPGM,random,0.8,normal,28060,193302.0
R50H20T1DnormalS3A0,50,20,MPGM,random,0.5,normal,28060,193302.0
R50H20T3DnormalS3A0,50,20,MPGM,random,1.0,normal,28060,193302.0
R50H20T5DnormalS3A0,50,20,MPGM,random,1.5,normal,28060,193302.0
R50H20T6DnormalS3A0,50,20,MPGM,random,2.0,normal,28060,216969.0
R50H20T7DnormalS3A0,50,20,MPGM,random,3.0,normal,28060,317505.0
R50H20T8DnormalS3A0,50,20,MPGM,random,6.0,normal,28060,635120.0
R50H20T3DnormalS1A0,50,20,MPGM,random,1.0,normal,30125,294987.0
R50H20T2DnormalS1A0,50,20,MPGM,random,0.8,normal,30125,294987.0
R50H20T1DnormalS1A0,50,20,MPGM,random,0.5,normal,30125,294987.0
R50H20T4DnormalS1A0,50,20,MPGM,random,1.2,normal,30125,294987.0
R50H20T5DnormalS1A0,50,20,MPGM,random,1.5,normal,30125,294987.0
R50H20T6DnormalS1A0,50,20,MPGM,random,2.0,normal,30125,294987.0
R50H20T7DnormalS1A0,50,20,MPGM,random,3.0,normal,30125,316822.0
R50H20T8DnormalS1A0,50,20,MPGM,random,6.0,normal,30125,634184.0
R50H20T2DnormalS4A0,50,20,MPGM,random,0.8,normal,33626,189569.0
R50H20T1DnormalS4A0,50,20,MPGM,random,0.5,normal,33626,189569.0
R50H20T3DnormalS4A0,50,20,MPGM,random,1.0,normal,33626,189569.0
R50H20T4DnormalS4A0,50,20,MPGM,random,1.2,normal,33626,189569.0
R50H20T5DnormalS4A0,50,20,MPGM,random,1.5,normal,33626,189569.0
R50H20T6DnormalS4A0,50,20,MPGM,random,2.0,normal,33626,219485.0
R50H20T7DnormalS4A0,50,20,MPGM,random,3.0,normal,33626,314861.0
R50H20T8DnormalS4A0,50,20,MPGM,random,6.0,normal,33626,630530.0
R50H20T2DnormalS5A0,50,20,MPGM,random,0.8,normal,34445,232095.0
R50H20T1DnormalS5A0,50,20,MPGM,random,0.5,normal,34445,232095.0
R50H20T3DnormalS5A0,50,20,MPGM,random,1.0,normal,34445,232095.0
R50H20T4DnormalS5A0,50,20,MPGM,random,1.2,normal,34445,232095.0
R50H20T5DnormalS5A0,50,20,MPGM,random,1.5,normal,34445,232095.0
R50H20T6DnormalS5A0,50,20,MPGM,random,2.0,normal,34445,232095.0
R50H20T7DnormalS5A0,50,20,MPGM,random,3.0,normal,34445,318392.0
R50H20T8DnormalS5A0,50,20,MPGM,random,6.0,normal,34445,626290.0
R50H20T1DnormalS0A0,50,20,MPGM,random,0.5,normal,36223,274816.0
R50H20T2DnormalS0A0,50,20,MPGM,random,0.8,normal,36223,274816.0
R50H20T4DnormalS0A0,50,20,MPGM,random,1.2,normal,36223,274816.0
R50H20T3DnormalS0A0,50,20,MPGM,random,1.0,normal,36223,274816.0
R50H20T5DnormalS0A0,50,20,MPGM,random,1.5,normal,36223,274816.0
R50H20T6DnormalS0A0,50,20,MPGM,random,2.0,normal,36223,274816.0
R50H20T7DnormalS0A0,50,20,MPGM,random,3.0,normal,36223,314305.0
R50H20T8DnormalS0A0,50,20,MPGM,random,6.0,normal,36223,633425.0
R50H20T2DnormalS8A0,50,20,MPGM,random,0.8,normal,37611,189052.0
R50H20T1DnormalS8A0,50,20,MPGM,random,0.5,normal,37611,189052.0
R50H20T3DnormalS8A0,50,20,MPGM,random,1.0,normal,37611,189052.0
R50H20T4DnormalS8A0,50,20,MPGM,random,1.2,normal,37611,189052.0
R50H20T5DnormalS8A0,50,20,MPGM,random,1.5,normal,37611,189052.0
R50H20T6DnormalS8A0,50,20,MPGM,random,2.0,normal,37611,215891.0
R50H20T7DnormalS8A0,50,20,MPGM,random,3.0,normal,37611,314814.0
R50H20T8DnormalS8A0,50,20,MPGM,random,6.0,normal,37611,630687.0
R50H20T1DnormalS9A0,50,20,MPGM,random,0.5,normal,59237,273814.0
R50H20T2DnormalS9A0,50,20,MPGM,random,0.8,normal,59237,273814.0
R50H20T3DnormalS9A0,50,20,MPGM,random,1.0,normal,59237,273814.0
R50H20T4DnormalS9A0,50,20,MPGM,random,1.2,normal,59237,273814.0
R50H20T5DnormalS9A0,50,20,MPGM,random,1.5,normal,59237,273814.0
R50H20T6DnormalS9A0,50,20,MPGM,random,2.0,normal,59237,273814.0
R50H20T7DnormalS9A0,50,20,MPGM,random,3.0,normal,59237,316648.0
R50H20T8DnormalS9A0,50,20,MPGM,random,6.0,normal,59237,632438.0
R50H30T0DnormalS7A0,50,30,MPGM,chain,null,normal,5312,169009.0
R50H30T0DnormalS2A0,50,30,MPGM,chain,null,normal,5680,170652.0
R50H30T0DnormalS6A0,50,30,MPGM,chain,null,normal,6325,167772.0
R50H30T0DnormalS3A0,50,30,MPGM,chain,null,normal,28060,168131.0
R50H30T0DnormalS1A0,50,30,MPGM,chain,null,normal,30125,170796.0
R50H30T0DnormalS4A0,50,30,MPGM,chain,null,normal,33626,169394.0
R50H30T0DnormalS5A0,50,30,MPGM,chain,null,normal,34445,166752.0
R50H30T0DnormalS0A0,50,30,MPGM,chain,null,normal,36223,169542.0
R50H30T0DnormalS8A0,50,30,MPGM,chain,null,normal,37611,171728.0
R50H30T0DnormalS9A0,50,30,MPGM,chain,null,normal,59237,168794.0
R50H30T9DnormalS7A0,50,30,MPGM,full,null,normal,5312,3835046.0
R50H30T9DnormalS2A0,50,30,MPGM,full,null,normal,5680,3825840.0
R50H30T9DnormalS6A0,50,30,MPGM,full,null,normal,6325,3845058.0
R50H30T9DnormalS3A0,50,30,MPGM,full,null,normal,28060,3856093.0
R50H30T9DnormalS1A0,50,30,MPGM,full,null,normal,30125,3841835.0
R50H30T9DnormalS4A0,50,30,MPGM,full,null,normal,33626,3837915.0
R50H30T9DnormalS5A0,50,30,MPGM,full,null,normal,34445,3834875.0
R50H30T9DnormalS0A0,50,30,MPGM,full,null,normal,36223,3834389.0
R50H30T9DnormalS8A0,50,30,MPGM,full,null,normal,37611,3844270.0
R50H30T9DnormalS9A0,50,30,MPGM,full,null,normal,59237,3852805.0
R50H30T3DnormalS7A0,50,30,MPGM,random,1.0,normal,5312,404212.0
R50H30T2DnormalS7A0,50,30,MPGM,random,0.8,normal,5312,404212.0
R50H30T5DnormalS7A0,50,30,MPGM,random,1.5,normal,5312,404212.0
R50H30T6DnormalS7A0,50,30,MPGM,random,2.0,normal,5312,404212.0
R50H30T4DnormalS7A0,50,30,MPGM,random,1.2,normal,5312,404212.0
R50H30T1DnormalS7A0,50,30,MPGM,random,0.5,normal,5312,404212.0
R50H30T7DnormalS7A0,50,30,MPGM,random,3.0,normal,5312,460730.0
R50H30T8DnormalS7A0,50,30,MPGM,random,6.0,normal,5312,935743.0
R50H30T2DnormalS2A0,50,30,MPGM,random,0.8,normal,5680,241763.0
R50H30T5DnormalS2A0,50,30,MPGM,random,1.5,normal,5680,241763.0
R50H30T3DnormalS2A0,50,30,MPGM,random,1.0,normal,5680,241763.0
R50H30T4DnormalS2A0,50,30,MPGM,random,1.2,normal,5680,241763.0
R50H30T1DnormalS2A0,50,30,MPGM,random,0.5,normal,5680,241763.0
R50H30T6DnormalS2A0,50,30,MPGM,random,2.0,normal,5680,308940.0
R50H30T7DnormalS2A0,50,30,MPGM,random,3.0,normal,5680,460076.0
R50H30T8DnormalS2A0,50,30,MPGM,random,6.0,normal,5680,931813.0
R50H30T2DnormalS6A0,50,30,MPGM,random,0.8,normal,6325,275023.0
R50H30T5DnormalS6A0,50,30,MPGM,random,1.5,normal,6325,275023.0
R50H30T3DnormalS6A0,50,30,MPGM,random,1.0,normal,6325,275023.0
R50H30T4DnormalS6A0,50,30,MPGM,random,1.2,normal,6325,275023.0
R50H30T1DnormalS6A0,50,30,MPGM,random,0.5,normal,6325,275023.0
R50H30T6DnormalS6A0,50,30,MPGM,random,2.0,normal,6325,313592.0
R50H30T7DnormalS6A0,50,30,MPGM,random,3.0,normal,6325,465967.0
R50H30T8DnormalS6A0,50,30,MPGM,random,6.0,normal,6325,943807.0
R50H30T2DnormalS3A0,50,30,MPGM,random,0.8,normal,28060,287575.0
R50H30T5DnormalS3A0,50,30,MPGM,random,1.5,normal,28060,287575.0
R50H30T3DnormalS3A0,50,30,MPGM,random,1.0,normal,28060,287575.0
R50H30T4DnormalS3A0,50,30,MPGM,random,1.2,normal,28060,287575.0
R50H30T1DnormalS3A0,50,30,MPGM,random,0.5,normal,28060,287575.0
R50H30T6DnormalS3A0,50,30,MPGM,random,2.0,normal,28060,313192.0
R50H30T7DnormalS3A0,50,30,MPGM,random,3.0,normal,28060,471119.0
R50H30T8DnormalS3A0,50,30,MPGM,random,6.0,normal,28060,920058.0
R50H30T2DnormalS1A0,50,30,MPGM,random,0.8,normal,30125,428037.0
R50H30T6DnormalS1A0,50,30,MPGM,random,2.0,normal,30125,428037.0
R50H30T5DnormalS1A0,50,30,MPGM,random,1.5,normal,30125,428037.0
R50H30T4DnormalS1A0,50,30,MPGM,random,1.2,normal,30125,428037.0
R50H30T3DnormalS1A0,50,30,MPGM,random,1.0,normal,30125,428037.0
R50H30T1DnormalS1A0,50,30,MPGM,random,0.5,normal,30125,428037.0
R50H30T7DnormalS1A0,50,30,MPGM,random,3.0,normal,30125,463562.0
R50H30T8DnormalS1A0,50,30,MPGM,random,6.0,normal,30125,937499.0
R50H30T2DnormalS4A0,50,30,MPGM,random,0.8,normal,33626,281269.0
R50H30T5DnormalS4A0,50,30,MPGM,random,1.5,normal,33626,281269.0
R50H30T3DnormalS4A0,50,30,MPGM,random,1.0,normal,33626,281269.0
R50H30T4DnormalS4A0,50,30,MPGM,random,1.2,normal,33626,281269.0
R50H30T1DnormalS4A0,50,30,MPGM,random,0.5,normal,33626,281269.0
R50H30T6DnormalS4A0,50,30,MPGM,random,2.0,normal,33626,315864.0
R50H30T7DnormalS4A0,50,30,MPGM,random,3.0,normal,33626,470362.0
R50H30T8DnormalS4A0,50,30,MPGM,random,6.0,normal,33626,923444.0
R50H30T2DnormalS5A0,50,30,MPGM,random,0.8,normal,34445,347179.0
R50H30T5DnormalS5A0,50,30,MPGM,random,1.5,normal,34445,347179.0
R50H30T6DnormalS5A0,50,30,MPGM,random,2.0,normal,34445,347179.0
R50H30T3DnormalS5A0,50,30,MPGM,random,1.0,normal,34445,347179.0
R50H30T4DnormalS5A0,50,30,MPGM,random,1.2,normal,34445,347179.0
R50H30T1DnormalS5A0,50,30,MPGM,random,0.5,normal,34445,347179.0
R50H30T7DnormalS5A0,50,30,MPGM,random,3.0,normal,34445,463872.0
R50H30T8DnormalS5A0,50,30,MPGM,random,6.0,normal,34445,930962.0
R50H30T6DnormalS0A0,50,30,MPGM,random,2.0,normal,36223,402795.0
R50H30T3DnormalS0A0,50,30,MPGM,random,1.0,normal,36223,402795.0
R50H30T5DnormalS0A0,50,30,MPGM,random,1.5,normal,36223,402795.0
R50H30T1DnormalS0A0,50,30,MPGM,random,0.5,normal,36223,402795.0
R50H30T4DnormalS0A0,50,30,MPGM,random,1.2,normal,36223,402795.0
R50H30T2DnormalS0A0,50,30,MPGM,random,0.8,normal,36223,402795.0
R50H30T7DnormalS0A0,50,30,MPGM,random,3.0,normal,36223,465708.0
R50H30T8DnormalS0A0,50,30,MPGM,random,6.0,normal,36223,924731.0
R50H30T2DnormalS8A0,50,30,MPGM,random,0.8,normal,37611,282043.0
R50H30T5DnormalS8A0,50,30,MPGM,random,1.5,normal,37611,282043.0
R50H30T4DnormalS8A0,50,30,MPGM,random,1.2,normal,37611,282043.0
R50H30T3DnormalS8A0,50,30,MPGM,random,1.0,normal,37611,282043.0
R50H30T1DnormalS8A0,50,30,MPGM,random,0.5,normal,37611,282043.0
R50H30T6DnormalS8A0,50,30,MPGM,random,2.0,normal,37611,306193.0
R50H30T7DnormalS8A0,50,30,MPGM,random,3.0,normal,37611,474777.0
R50H30T8DnormalS8A0,50,30,MPGM,random,6.0,normal,37611,938897.0
R50H30T6DnormalS9A0,50,30,MPGM,random,2.0,normal,59237,412477.0
R50H30T5DnormalS9A0,50,30,MPGM,random,1.5,normal,59237,412477.0
R50H30T2DnormalS9A0,50,30,MPGM,random,0.8,normal,59237,412477.0
R50H30T4DnormalS9A0,50,30,MPGM,random,1.2,normal,59237,412477.0
R50H30T3DnormalS9A0,50,30,MPGM,random,1.0,normal,59237,412477.0
R50H30T1DnormalS9A0,50,30,MPGM,random,0.5,normal,59237,412477.0
R50H30T7DnormalS9A0,50,30,MPGM,random,3.0,normal,59237,468274.0
R50H30T8DnormalS9A0,50,30,MPGM,random,6.0,normal,59237,926103.0
R50H40T0DnormalS7A0,50,40,MPGM,chain,null,normal,5312,227562.0
R50H40T0DnormalS2A0,50,40,MPGM,chain,null,normal,5680,223799.0
R50H40T0DnormalS6A0,50,40,MPGM,chain,null,normal,6325,231519.0
R50H40T0DnormalS3A0,50,40,MPGM,chain,null,normal,28060,228274.0
R50H40T0DnormalS1A0,50,40,MPGM,chain,null,normal,30125,228576.0
R50H40T0DnormalS4A0,50,40,MPGM,chain,null,normal,33626,226305.0
R50H40T0DnormalS5A0,50,40,MPGM,chain,null,normal,34445,228247.0
R50H40T0DnormalS0A0,50,40,MPGM,chain,null,normal,36223,223568.0
R50H40T0DnormalS8A0,50,40,MPGM,chain,null,normal,37611,229987.0
R50H40T0DnormalS9A0,50,40,MPGM,chain,null,normal,59237,225363.0
R50H40T9DnormalS7A0,50,40,MPGM,full,null,normal,5312,5114200.0
R50H40T9DnormalS2A0,50,40,MPGM,full,null,normal,5680,5091738.0
R50H40T9DnormalS6A0,50,40,MPGM,full,null,normal,6325,5058686.0
R50H40T9DnormalS3A0,50,40,MPGM,full,null,normal,28060,5113812.0
R50H40T9DnormalS1A0,50,40,MPGM,full,null,normal,30125,5101277.0
R50H40T9DnormalS4A0,50,40,MPGM,full,null,normal,33626,5068684.0
R50H40T9DnormalS5A0,50,40,MPGM,full,null,normal,34445,5072625.0
R50H40T9DnormalS0A0,50,40,MPGM,full,null,normal,36223,5081626.0
R50H40T9DnormalS8A0,50,40,MPGM,full,null,normal,37611,5092174.0
R50H40T9DnormalS9A0,50,40,MPGM,full,null,normal,59237,5089496.0
R50H40T2DnormalS7A0,50,40,MPGM,random,0.8,normal,5312,550810.0
R50H40T3DnormalS7A0,50,40,MPGM,random,1.0,normal,5312,550810.0
R50H40T4DnormalS7A0,50,40,MPGM,random,1.2,normal,5312,550810.0
R50H40T5DnormalS7A0,50,40,MPGM,random,1.5,normal,5312,550810.0
R50H40T1DnormalS7A0,50,40,MPGM,random,0.5,normal,5312,550810.0
R50H40T6DnormalS7A0,50,40,MPGM,random,2.0,normal,5312,550810.0
R50H40T7DnormalS7A0,50,40,MPGM,random,3.0,normal,5312,603510.0
R50H40T8DnormalS7A0,50,40,MPGM,random,6.0,normal,5312,1234044.0
R50H40T1DnormalS2A0,50,40,MPGM,random,0.5,normal,5680,316640.0
R50H40T3DnormalS2A0,50,40,MPGM,random,1.0,normal,5680,316640.0
R50H40T4DnormalS2A0,50,40,MPGM,random,1.2,normal,5680,316640.0
R50H40T5DnormalS2A0,50,40,MPGM,random,1.5,normal,5680,316640.0
R50H40T2DnormalS2A0,50,40,MPGM,random,0.8,normal,5680,316640.0
R50H40T6DnormalS2A0,50,40,MPGM,random,2.0,normal,5680,418473.0
R50H40T7DnormalS2A0,50,40,MPGM,random,3.0,normal,5680,612120.0
R50H40T8DnormalS2A0,50,40,MPGM,random,6.0,normal,5680,1203315.0
R50H40T3DnormalS6A0,50,40,MPGM,random,1.0,normal,6325,365469.0
R50H40T4DnormalS6A0,50,40,MPGM,random,1.2,normal,6325,365469.0
R50H40T2DnormalS6A0,50,40,MPGM,random,0.8,normal,6325,365469.0
R50H40T5DnormalS6A0,50,40,MPGM,random,1.5,normal,6325,365469.0
R50H40T1DnormalS6A0,50,40,MPGM,random,0.5,normal,6325,365469.0
R50H40T6DnormalS6A0,50,40,MPGM,random,2.0,normal,6325,417963.0
R50H40T7DnormalS6A0,50,40,MPGM,random,3.0,normal,6325,610925.0
R50H40T8DnormalS6A0,50,40,MPGM,random,6.0,normal,6325,1234623.0
R50H40T3DnormalS3A0,50,40,MPGM,random,1.0,normal,28060,382188.0
R50H40T4DnormalS3A0,50,40,MPGM,random,1.2,normal,28060,382188.0
R50H40T2DnormalS3A0,50,40,MPGM,random,0.8,normal,28060,382188.0
R50H40T5DnormalS3A0,50,40,MPGM,random,1.5,normal,28060,382188.0
R50H40T1DnormalS3A0,50,40,MPGM,random,0.5,normal,28060,382188.0
R50H40T6DnormalS3A0,50,40,MPGM,random,2.0,normal,28060,415402.0
R50H40T7DnormalS3A0,50,40,MPGM,random,3.0,normal,28060,624099.0
R50H40T8DnormalS3A0,50,40,MPGM,random,6.0,normal,28060,1250234.0
R50H40T3DnormalS1A0,50,40,MPGM,random,1.0,normal,30125,576908.0
R50H40T4DnormalS1A0,50,40,MPGM,random,1.2,normal,30125,576908.0
R50H40T1DnormalS1A0,50,40,MPGM,random,0.5,normal,30125,576908.0
R50H40T5DnormalS1A0,50,40,MPGM,random,1.5,normal,30125,576908.0
R50H40T2DnormalS1A0,50,40,MPGM,random,0.8,normal,30125,576908.0
R50H40T6DnormalS1A0,50,40,MPGM,random,2.0,normal,30125,576908.0
R50H40T7DnormalS1A0,50,40,MPGM,random,3.0,normal,30125,599432.0
R50H40T8DnormalS1A0,50,40,MPGM,random,6.0,normal,30125,1252173.0
R50H40T4DnormalS4A0,50,40,MPGM,random,1.2,normal,33626,374354.0
R50H40T3DnormalS4A0,50,40,MPGM,random,1.0,normal,33626,374354.0
R50H40T2DnormalS4A0,50,40,MPGM,random,0.8,normal,33626,374354.0
R50H40T5DnormalS4A0,50,40,MPGM,random,1.5,normal,33626,374354.0
R50H40T1DnormalS4A0,50,40,MPGM,random,0.5,normal,33626,374354.0
R50H40T6DnormalS4A0,50,40,MPGM,random,2.0,normal,33626,416065.0
R50H40T7DnormalS4A0,50,40,MPGM,random,3.0,normal,33626,623698.0
R50H40T8DnormalS4A0,50,40,MPGM,random,6.0,normal,33626,1216384.0
R50H40T4DnormalS5A0,50,40,MPGM,random,1.2,normal,34445,450490.0
R50H40T3DnormalS5A0,50,40,MPGM,random,1.0,normal,34445,450490.0
R50H40T2DnormalS5A0,50,40,MPGM,random,0.8,normal,34445,450490.0
R50H40T5DnormalS5A0,50,40,MPGM,random,1.5,normal,34445,450490.0
R50H40T1DnormalS5A0,50,40,MPGM,random,0.5,normal,34445,450490.0
R50H40T6DnormalS5A0,50,40,MPGM,random,2.0,normal,34445,450490.0
R50H40T7DnormalS5A0,50,40,MPGM,random,3.0,normal,34445,616930.0
R50H40T8DnormalS5A0,50,40,MPGM,random,6.0,normal,34445,1216165.0
R50H40T1DnormalS0A0,50,40,MPGM,random,0.5,normal,36223,545309.0
R50H40T4DnormalS0A0,50,40,MPGM,random,1.2,normal,36223,545309.0
R50H40T3DnormalS0A0,50,40,MPGM,random,1.0,normal,36223,545309.0
R50H40T5DnormalS0A0,50,40,MPGM,random,1.5,normal,36223,545309.0
R50H40T2DnormalS0A0,50,40,MPGM,random,0.8,normal,36223,545309.0
R50H40T6DnormalS0A0,50,40,MPGM,random,2.0,normal,36223,545309.0
R50H40T7DnormalS0A0,50,40,MPGM,random,3.0,normal,36223,607529.0
R50H40T8DnormalS0A0,50,40,MPGM,random,6.0,normal,36223,1223611.0
R50H40T3DnormalS8A0,50,40,MPGM,random,1.0,normal,37611,367454.0
R50H40T2DnormalS8A0,50,40,MPGM,random,0.8,normal,37611,367454.0
R50H40T4DnormalS8A0,50,40,MPGM,random,1.2,normal,37611,367454.0
R50H40T1DnormalS8A0,50,40,MPGM,random,0.5,normal,37611,367454.0
R50H40T5DnormalS8A0,50,40,MPGM,random,1.5,normal,37611,367454.0
R50H40T6DnormalS8A0,50,40,MPGM,random,2.0,normal,37611,415276.0
R50H40T7DnormalS8A0,50,40,MPGM,random,3.0,normal,37611,628619.0
R50H40T8DnormalS8A0,50,40,MPGM,random,6.0,normal,37611,1238169.0
R50H40T3DnormalS9A0,50,40,MPGM,random,1.0,normal,59237,546348.0
R50H40T2DnormalS9A0,50,40,MPGM,random,0.8,normal,59237,546348.0
R50H40T4DnormalS9A0,50,40,MPGM,random,1.2,normal,59237,546348.0
R50H40T1DnormalS9A0,50,40,MPGM,random,0.5,normal,59237,546348.0
R50H40T6DnormalS9A0,50,40,MPGM,random,2.0,normal,59237,546348.0
R50H40T5DnormalS9A0,50,40,MPGM,random,1.5,normal,59237,546348.0
R50H40T7DnormalS9A0,50,40,MPGM,random,3.0,normal,59237,620128.0
R50H40T8DnormalS9A0,50,40,MPGM,random,6.0,normal,59237,1232086.0
R50H50T0DnormalS7A0,50,50,MPGM,chain,null,normal,5312,285897.0
R50H50T0DnormalS2A0,50,50,MPGM,chain,null,normal,5680,284613.0
R50H50T0DnormalS6A0,50,50,MPGM,chain,null,normal,6325,283766.0
R50H50T0DnormalS3A0,50,50,MPGM,chain,null,normal,28060,279189.0
R50H50T0DnormalS1A0,50,50,MPGM,chain,null,normal,30125,285469.0
R50H50T0DnormalS4A0,50,50,MPGM,chain,null,normal,33626,287560.0
R50H50T0DnormalS5A0,50,50,MPGM,chain,null,normal,34445,285551.0
R50H50T0DnormalS0A0,50,50,MPGM,chain,null,normal,36223,282185.0
